GainOrLossGrp_1_SecuritiesAmt,GrossAmountSalesAssetsGrp_1_SecuritiesAmt,IncmFromInvestBondProceedsGrp_1_TotalRevenueColumnAmt,InvestmentIncomeGrp_1_TotalRevenueColumnAmt,LessCostOthBasisSalesExpnssGrp_1_SecuritiesAmt,MiscellaneousRevenueGrp_1_TotalRevenueColumnAmt,NetGainOrLossInvestmentsGrp_1_TotalRevenueColumnAmt,NetIncmFromFundraisingEvtGrp_1_TotalRevenueColumnAmt,NetIncomeFromGamingGrp_1_TotalRevenueColumnAmt,NetRentalIncomeOrLossGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_1_Desc,OtherRevenueMiscGrp_1_TotalRevenueColumnAmt,OtherRevenueMiscGrp_2_Desc,OtherRevenueMiscGrp_2_TotalRevenueColumnAmt,OtherRevenueMiscGrp_3_Desc,OtherRevenueMiscGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_1_Desc,ProgramServiceRevenueGrp_1_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_2_Desc,ProgramServiceRevenueGrp_2_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_3_Desc,ProgramServiceRevenueGrp_3_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_4_Desc,ProgramServiceRevenueGrp_4_TotalRevenueColumnAmt,ProgramServiceRevenueGrp_5_Desc,ProgramServiceRevenueGrp_5_TotalRevenueColumnAmt,RentalIncomeOrLossGrp_1_PersonalAmt,RentalIncomeOrLossGrp_1_RealAmt,RoyaltiesRevenueGrp_1_TotalRevenueColumnAmt,business_name,cost_of_goods_sold,ein,fundraising_amt,fundraising_direct_expenses,fundraising_gross_income,government_grants,gross_sales_of_inventory,membership_dues,non_cash_contributions,other_contributions,other_revenue_total,tax_period_begin,tax_period_end,total_contributions,total_program_service_revenue,total_revenue
,,0,2296,,0,5710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INTERNEWS NETWORK INC,,943027961,12969,,,49942046,,,,3656704,,2018-01-01,2018-12-31,53598750,,53606756
0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INTERNEWS NETWORK INC,,943027961,3229,,,49308717,,,,3936024,,2017-01-01,2017-12-31,53244741,,53245387
,,0,277,,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INTERNEWS NETWORK,,943027961,6469,,,47679161,,,34500,3515284,,2016-01-01,2016-12-31,51194445,,51196517
,,0,198,,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INTERNEWS NETWORK INC,,943027961,31278,,,52969464,,,689466,3465241,,2015-01-01,2015-12-31,56434705,,56435553
100000,100000,0,181,0,0,100000,0,0,0,Miscellaneous,21653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INTERNEWS NETWORK INC,,943027961,2816,,,45177894,,,,7223300,21653,2014-01-01,2014-12-31,52401194,,52523028
150000,150000,0,404,0,0,150000,0,0,0,Miscellaneous,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,943027961,58905,,,50394554,,,,4928280,2051,2013-01-01,2013-12-31,55322834,,55475289
0,0,0,29706,0,0,0,-110351,0,-12577,0,0,0,0,0,0,PRODUCTIONS-TICKETS/CONTRACTS,383167,FACILITY RENTAL,27577,0,0,0,0,0,0,-12577,,0,THE ARTS CAMPUS AT WILLITS,115048,473091347,305900,145316,34965,1058722,213286,,2628,952501,,2023-01-01,2023-12-31,2317123,410744,2732883
0,0,0,0,0,0,0,0,0,5062,0,0,0,0,0,0,PRODUCTIONS-TICKETS/CONTRACTS,325352,FACILITY RENTAL,26930,0,0,0,0,0,0,5062,,0,THE ARTS CAMPUS AT WILLITS,54484,473091347,74561,,,56949,213679,,,794566,,2022-01-01,2022-12-31,851515,352282,1368054
0,0,0,0,0,0,0,0,0,6071,0,0,0,0,0,0,PRODUCTIONS-TICKETS/CONTRACTS,44743,0,0,0,0,0,0,0,0,,6071,0,THE ARTS CAMPUS AT WILLITS,26810,473091347,53075,,,484708,38121,,96686,1512484,,2021-01-01,2021-12-31,1997192,44743,2059317
0,0,0,0,0,0,0,0,0,0,MISCELLANEOUS REVENUE,765,0,0,0,0,PRODUCTIONS-TICKETS/CONTRACTS,62972,0,0,0,0,0,0,0,0,0,0,0,THE ARTS CAMPUS AT WILLITS,,473091347,47050,,,1022581,,,2900,1297168,765,2020-01-01,2020-12-31,2319749,62972,2383486
0,0,0,0,0,0,0,0,0,16928,0,0,0,0,0,0,TICKET SALES,109964,0,0,0,0,0,0,0,0,,16928,0,THE ARTS CAMPUS AT WILLITS,15510,473091347,49706,,,15000,42167,,21309,1312129,,2019-01-01,2019-12-31,1327129,109964,1480678
0,0,0,0,0,0,0,0,0,31461,0,0,0,0,0,0,TICKET SALES,174798,0,0,0,0,0,0,0,0,,31461,0,THE ARTS CAMPUS AT WILLITS,29695,473091347,38396,,,,111632,,82592,385897,,2018-01-01,2018-12-31,385897,174798,674093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ticket sales & concessions,95298,0,0,0,0,0,0,0,0,0,0,0,The Arts Campus At Willits,,473091347,49200,,,113109,,,38401,228107,,2017-01-01,2017-12-31,341216,95298,436514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Arts Campus At Willits,0,473091347,,,0,,,0,,,,2016-01-01,2016-12-31,RESTRICTED,,
0,0,0,74365,0,0,0,78948,0,0,OTHER REVENUE,1860,0,0,0,0,ADMISSIONS,419383,WORKSHOPS,182192,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,13581,860641978,108997,24135,103083,,37717,,751,466268,1860,2022-07-01,2023-06-30,575265,601575,1356149
0,0,0,4565,0,0,0,30486,0,0,0,0,0,0,0,0,WORKSHOPS,124801,ADMISSIONS,119755,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,1379,860641978,144808,0,30486,470013,11619,,4006,5168668,,2021-07-01,2022-06-30,5783489,244556,6073336
0,0,0,2571,0,0,0,7853,0,0,0,0,0,0,0,0,WORKSHOPS,68477,ADMISSIONS,5100,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,0,860641978,246715,0,7853,113667,6225,,16351,520002,,2020-07-01,2021-06-30,880384,73577,970610
0,0,0,14056,0,0,0,-9716,0,0,0,0,0,0,0,0,ADMISSIONS,227266,WORKSHOPS,69589,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,5914,860641978,168175,45966,36250,102100,18552,10261,33333,668896,,2019-07-01,2020-06-30,949432,296855,1263265
,,0,-1251,,0,952030,-36091,0,0,0,0,0,0,0,0,ADMISSIONS,379522,WORKSHOPS,180260,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,10130,860641978,137812,111064,74973,,28175,17657,81888,625356,,2018-07-01,2019-06-30,780825,559782,2273340
0,0,0,711,0,0,0,22399,0,0,0,0,0,0,0,0,ADMISSIONS,445385,WORKSHOPS,198263,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,11439,860641978,84139,94962,117361,,34594,29312,114659,556951,,2017-07-01,2018-06-30,670402,643648,1360315
0,0,0,2135,0,0,0,-20542,0,0,0,0,0,0,0,0,ADMISSIONS,419853,WORKSHOPS,177352,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,10787,860641978,181045,27532,6990,,33212,14281,734,417997,,2016-07-01,2017-06-30,613323,597205,1214546
0,0,0,296,0,0,0,-14948,0,0,OTHER INCOME,7668,0,0,0,0,ADMISSIONS,367428,WORKSHOPS,161848,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,16186,860641978,184066,25182,10234,,29198,25318,13773,474742,7668,2015-07-01,2016-06-30,684126,529276,1219430
0,0,0,4114,0,0,0,-24924,0,0,OTHER INCOME,8140,0,0,0,0,ADMISSIONS,306301,WORKSHOPS,162284,0,0,0,0,0,0,0,0,0,VALLEY YOUTH THEATRE,9719,860641978,189427,34254,9330,,17408,17970,51148,525299,8140,2014-07-01,2015-06-30,733512,468585,1197116
0,0,0,4973,0,0,0,0,0,0,MISCELLANEOUS,216,0,0,0,0,PERFORMANCE FEES,176307,SALE OF ARCHIVE,152550,TEACHING AND LICENSING,104432,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,47763,30664,30664,168620,,,,531755,216,2022-07-01,2023-06-30,748138,433289,1186616
0,0,0,72,0,0,0,0,0,0,MISCELLANEOUS,6822,0,0,0,0,TEACHING AND LICENSING,378517,PERFORMANCE FEES,368165,SALE OF ARCHIVE,163000,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,63847,1103,1103,538690,,,,428271,6822,2021-07-01,2022-06-30,1030808,909682,1947384
0,0,0,95,0,0,0,0,0,0,MISCELLANEOUS,2133,0,0,0,0,SALE OF ARCHIVE,417898,TEACHING AND LICENSING,121357,PERFORMANCE FEES,7819,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,32784,,,169000,,,,270265,2133,2020-07-01,2021-06-30,439265,547074,988567
0,0,0,800,0,0,0,0,0,0,MISCELLANEOUS,7007,0,0,0,0,SALE OF ARCHIVE,342898,PERFORMANCE FEES,326025,TEACHING AND LICENSING,134612,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,34201,,,193320,,,,390735,7007,2019-07-01,2020-06-30,584055,803535,1395397
0,0,0,1358,0,0,0,0,0,0,MISCELLANEOUS,6825,0,0,0,0,TEACHING AND LICENSING,405356,PERFORMANCE FEES,210524,0,0,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,86803,20647,20647,189920,,,,742919,6825,2018-07-01,2019-06-30,1019642,615880,1643705
0,0,0,497,0,0,0,0,0,0,MISCELLANEOUS,17897,0,0,0,0,PERFORMANCE FEES,868916,TEACHING AND LICENSING,281054,0,0,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,68789,15331,15331,187000,,,,135255,17897,2017-07-01,2018-06-30,391044,1149970,1559408
0,0,0,1078,0,0,0,0,0,0,MISCELLANEOUS,8512,0,0,0,0,PERFORMANCE FEES,482649,TEACHING AND LICENSING,243799,0,0,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,62883,31317,31317,184460,,,,231740,8512,2016-07-01,2017-06-30,479083,726448,1215121
0,0,0,601,0,0,0,0,0,0,MISCELLANEOUS,8722,0,0,0,0,PERFORMANCE FEES,787066,TEACHING AND LICENSING,440340,0,0,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,109663,32043,32043,172000,,,,1761966,8722,2015-07-01,2016-06-30,2043629,1227406,3280358
0,0,0,182,0,0,0,0,0,0,MISCELLANEOUS,6834,0,0,0,0,PERFORMANCE FEES,1054553,TEACHING AND LICENSING,130472,0,0,0,0,0,0,0,0,0,TRISHA BROWN COMPANY INC,,510173127,77798,10252,10252,152800,,,,415061,6834,2014-07-01,2015-06-30,645659,1185025,1837700
12359,65690,0,25292,53331,0,12359,2910,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,69317,0,0,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,5845,,2910,7066,,,,369586,0,2023-01-01,2023-12-31,376652,69317,486530
0,0,0,20966,0,0,0,0,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,55973,0,0,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,5495,,,,,,,186486,0,2022-01-01,2022-12-31,186486,55973,263425
5186,20284,0,17536,15098,0,8509,0,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,51485,0,0,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,45040,,,80653,,,,522598,0,2021-01-01,2021-12-31,603251,51485,680781
59915,382201,0,23977,322286,0,69347,9373,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,56010,0,0,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,4276,,9373,16000,,,,189912,0,2020-01-01,2020-12-31,205912,56010,364619
0,0,0,2838,0,0,0,25986,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,146854,0,0,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,3675,71072,97058,10000,,,600621,1149048,0,2019-01-01,2019-12-31,1159048,146854,1334726
0,0,0,0,0,0,0,24829,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,143939,0,0,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,3843,6520,31349,2000,,,,265163,0,2018-01-01,2018-12-31,267163,143939,435931
0,0,0,0,0,0,0,26291,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,129513,0,0,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,26993,13853,40144,2000,,,,191987,0,2017-01-01,2017-12-31,193987,129513,349791
0,2634,0,12,2634,0,0,8732,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,133622,0,0,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,25415,12021,20753,,,,,248879,0,2016-01-01,2016-12-31,248879,133622,391245
0,0,0,0,0,0,0,15640,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,126411,EDUCATIONAL PROGRAMS,6065,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,3528,5195,20835,,,,,226767,0,2015-01-01,2015-12-31,226767,132476,374883
0,0,0,9,0,0,0,13526,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,154542,EDUCATIONAL PROGRAMS,9022,0,0,0,0,0,0,0,0,0,PORT TOWNSEND FILM INSTITUTE,,522455215,2924,5065,18591,,,,,137523,0,2014-01-01,2014-12-31,137523,163564,314622
0,0,0,35,0,0,0,7769,0,0,0,0,0,0,0,0,TICKETS & MERCHANDISE,113566,EDUCATIONAL PROGRAMS,5602,0,0,0,0,0,0,0,0,0,,,522455215,3201,2855,10624,2200,,,7737,123752,0,2013-01-01,2013-12-31,125952,119168,252924
0,0,0,0,0,1465,0,0,0,0,0,0,0,0,0,0,MUSIC EDUCATION PROGRAMS,21755,JUNIOR ORCHESTRA,17046,0,0,0,0,0,0,0,0,0,CAROLINA PHILHARMONIC INC,,270741753,198776,,,,,,,380800,1465,2022-07-01,2023-06-30,579576,38801,619842
0,0,0,0,0,0,0,0,0,0,MISCELLANEOUS INCOME,92,0,0,0,0,MUSIC EDUCATION PROGRAMS,25718,0,0,0,0,0,0,0,0,0,0,0,CAROLINA PHILHARMONIC INC,,270741753,215467,,,27500,,,,271619,92,2021-07-01,2022-06-30,514586,25718,540396
0,0,0,0,0,0,0,0,0,0,MISCELLANEOUS INCOME,19,0,0,0,0,MUSIC EDUCATION PROGRAM,16560,0,0,0,0,0,0,0,0,0,0,0,CAROLINA PHILHARMONIC INC,,270741753,85348,,,,,,,284789,19,2020-07-01,2021-06-30,370137,16560,386716
0,0,0,0,0,0,0,0,0,0,MISCELLANEOUS INCOME,120,0,0,0,0,MUSIC EDUCATION PROGRAM,10665,0,0,0,0,0,0,0,0,0,0,0,CAROLINA PHILHARMONIC INC,,270741753,241867,,,,,,,201917,120,2019-07-01,2020-06-30,443784,10665,454569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVENT/TICKET SALES,163964,MUSIC EDUCATION PROGRAM,5194,0,0,0,0,0,0,0,0,0,CAROLINA PHILHARMONIC INC,,270741753,134444,,,,,,,237389,,2017-01-01,2017-12-31,371833,169158,540991
,,0,0,,0,-15000,0,0,0,0,0,0,0,0,0,TICKET SALES INCOME,124878,GALA INCOME,123335,MUSIC EDUCATION INCOME,2773,MISCELLANEOUS INCOME,882,"BOOK, CD & DVD SALES",63,0,0,0,CAROLINA PHILHARMONIC INC,,270741753,0,,,,,,,304186,,2015-01-01,2015-12-31,304186,251931,541117
0,0,0,1576,0,0,0,0,0,0,0,0,0,0,0,0,TICKET SALES INCOME,120550,CONCERT FEES INCOME,37198,AUCTION INCOME,26513,ADVERTISING INCOME,18377,CONSERVATORY INTL. INC,8883,0,0,0,CAROLINA PHILHARMONIC INC,,270741753,0,,,,,12796,,341784,,2014-01-01,2014-12-31,354580,215217,571373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROG.SERV.REVENUE-RELA,239198,0,0,0,0,0,0,0,0,0,0,0,,,270741753,0,,,,,,,116444,,2013-01-01,2013-12-31,116444,239198,355642
0,0,0,262,0,0,0,-3169,0,44285,MISCELLANEOUS REVENUE,275,0,0,0,0,FILM TICKET INCOME,1973497,0,0,0,0,0,0,0,0,,44285,0,SARASOTA FILM SOCIETY INC,325073,592400811,40200,16717,13548,,1386665,213553,,79281,275,2023-01-01,2023-12-31,292834,1973497,3369576
0,0,0,820,0,0,0,0,0,24572,MISCELLANEOUS REVENUE,13633,FILM CAMP,652,0,0,FILM TICKET INCOME,1611649,0,0,0,0,0,0,0,0,,24572,0,SARASOTA FILM SOCIETY INC,280189,592400811,39702,,,329370,1173274,238362,,69402,14285,2022-01-01,2022-12-31,637134,1611649,3181545
,0,0,45,,0,-7556,3418,0,27191,0,0,0,0,0,0,FILM TICKET INCOME,756006,ADVERTISING INCOME,2850,0,0,0,0,0,0,,27191,0,SARASOTA FILM SOCIETY INC,108014,592400811,47455,0,3418,2069848,511352,75471,,50340,,2021-01-01,2021-12-31,2195659,758856,3380951
0,0,0,6215,0,0,0,-9736,0,0,MISCELLANEOUS,3453,0,0,0,0,Program Fees,136744,0,0,0,0,0,0,0,0,0,0,0,Congo Square Theatre Company,,364333856,8000,9736,,30606,,,750,465261,3453,2023-07-01,2024-06-30,503867,136744,640543
0,0,0,37,0,0,0,-27400,0,0,MISCELLANEOUS,3966,0,0,0,0,Program Fees,113446,0,0,0,0,0,0,0,0,0,0,0,Congo Square Theatre Company,,364333856,48008,27860,460,50500,,,600,775017,3966,2022-07-01,2023-06-30,873525,113446,963574
0,0,0,63,0,0,0,30635,0,0,0,0,0,0,0,0,Program Fees,55517,0,0,0,0,0,0,0,0,0,0,0,Congo Square Theatre Company,,364333856,11000,21770,52405,70700,,,,1102603,0,2021-07-01,2022-06-30,1173303,55517,1259518
0,0,0,35,0,0,0,19079,0,0,0,0,0,0,0,0,Program Fees,2370,0,0,0,0,0,0,0,0,0,0,0,Congo Square Theatre Company,,364333856,14400,,19079,,,,,494195,0,2020-07-01,2021-06-30,494195,2370,515679
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,PROGRAM SERVICE REVENUE,25088,0,0,0,0,0,0,0,0,0,0,0,CONGO SQUARE THEATRE COMPANY,,364333856,5608,,,10000,,,,169598,,2019-07-01,2020-06-30,179598,25088,204692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROGRAM SERVICE REVENUE,90883,0,0,0,0,0,0,0,0,0,0,0,CONGO SQUARE THEATRE COMPANY,,364333856,9080,,,,,,,368873,,2018-07-01,2019-06-30,368873,90883,459756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROGRAM SERVICE REVENUE,146416,0,0,0,0,0,0,0,0,0,0,0,CONGO SQUARE THEATRE COMPANY,,364333856,6095,,,7500,,,,229018,,2017-07-01,2018-06-30,236518,146416,382934
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROGRAM SERVICE REVENUE,127391,0,0,0,0,0,0,0,0,0,0,0,CONGO SQUARE THEATRE COMPANY,,364333856,9024,,,11250,,,,202463,,2016-07-01,2017-06-30,213713,127391,341104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROGRAM SERVICE REVENUE,73205,0,0,0,0,0,0,0,0,0,0,0,CONGO SQUARE THEATRE COMPANY,,364333856,4599,,,,,,,362329,,2015-07-01,2016-06-30,362329,73205,435534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PROGRAM SERVICE REVENUE,86269,0,0,0,0,0,0,0,0,0,0,0,CONGO SQUARE THEATRE COMPANY,,364333856,5768,,,14300,,,,235417,,2014-07-01,2015-06-30,249717,86269,335986
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,PROGRAM SERVICE REVENUE,37491,0,0,0,0,0,0,0,0,0,0,0,,,364333856,6153,,,,,,,192516,,2013-07-01,2014-06-30,192516,37491,230012
0,0,0,0,0,0,0,0,0,0,CREDIT CARD REWARDS,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPORT CONNECTION INC,,133900612,340164,87967,87967,28850,,,,303043,1910,2023-01-01,2023-12-31,672057,,673967
0,0,0,0,0,0,0,0,0,0,CREDIT CARD REWARDS,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPORT CONNECTION INC,,133900612,325980,81684,81684,58319,,,,395073,950,2022-01-01,2022-12-31,779372,,780322
0,0,0,0,0,0,0,0,0,0,CREDIT CARD REWARDS,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPORT CONNECTION INC,,133900612,288076,43095,43095,257727,,,,376078,756,2021-01-01,2021-12-31,921881,,922637
0,0,0,0,0,0,0,0,0,0,CREDIT CARD REWARDS,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPORT CONNECTION INC,,133900612,290699,44796,44796,23082,,,,329164,1552,2020-01-01,2020-12-31,642945,,644497
0,0,0,0,0,0,0,0,0,0,CREDIT CARD REWARDS,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPORT CONNECTION INC,,133900612,375047,104333,104333,23253,,,,337013,1221,2019-01-01,2019-12-31,735313,,736534
0,0,0,0,0,0,0,0,0,0,CREDIT CARD REWARDS,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPORT CONNECTION INC,,133900612,359880,93643,93643,24834,,,,336277,928,2018-01-01,2018-12-31,720991,,721919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPORT CONNECTION INC,,133900612,338921,84574,84574,28216,,,,317068,,2017-01-01,2017-12-31,684205,,684205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPORT CONNECTION INC,,133900612,363082,76684,76684,19629,,,,186178,,2016-01-01,2016-12-31,568889,,568889
-229350,0,0,161740,229350,0,-229350,-413,0,0,0,0,0,0,0,0,REGISTRATION FEES,340728,OTHER PROGRAM REVENUES,61347,TICKETS,27748,AUDITIONS,14736,INSTRUMENT RENTALS,160,0,0,0,HAWAII YOUTH SYMPHONY ASSOCIATION,,990119771,181078,19710,19297,167169,,,,616319,,2022-07-01,2023-06-30,964566,444719,1341262
20648,20648,0,165206,0,0,20648,-2845,0,0,0,0,0,0,0,0,REGISTRATION FEES,240485,OTHER PROGRAM REVENUES,28809,AUDITIONS,10220,INSTRUMENT RENTALS,3478,TICKETS,250,0,0,0,HAWAII YOUTH SYMPHONY ASSOCIATION,,990119771,220631,11108,8263,584219,,,,572025,,2021-07-01,2022-06-30,1376875,283242,1843126
102031,102031,0,68460,0,0,102031,-6042,0,0,0,0,0,0,0,0,OTHER PROGRAM REVENUES,79161,REGISTRATION FEES,65362,AUDITIONS,8085,INSTRUMENT RENTALS,2050,TICKETS,230,0,0,0,HAWAII YOUTH SYMPHONY ASSOCIATION,,990119771,217148,6042,,306716,,,,395321,,2020-07-01,2021-06-30,919185,154888,1238522
-32171,0,0,41773,32171,0,-32171,113145,0,0,0,0,0,0,0,0,REGISTRATION FEES,438916,OTHER PROGRAM REVENUES,41297,TICKETS,7721,INSTRUMENT RENTALS,4746,AUDITIONS,670,0,0,0,HAWAII YOUTH SYMPHONY ASSOCIATION,,990119771,82697,70044,183189,250036,,,,406478,,2019-07-01,2020-06-30,739211,493350,1355308
-67303,0,0,43880,67303,0,-67303,148132,0,0,0,0,0,0,0,0,REGISTRATION FEES,412245,OTHER PROGRAM REVENUES,30007,TICKETS,29045,AUDITIONS,11810,INSTRUMENT RENTALS,9271,0,0,0,HAWAII YOUTH SYMPHONY ASSOCIATION,,990119771,19958,63796,211928,108764,,,,393681,,2018-07-01,2019-06-30,522403,492378,1139490
38748,38748,0,64332,0,0,38748,148523,0,0,0,0,0,0,0,0,REGISTRATION FEES,322339,TICKETS,28380,AUDITIONS,13570,INSTRUMENT RENTALS,7938,SPONSORSHIPS,6000,0,0,0,HAWAII YOUTH SYMPHONY ASSOCIATION,,990119771,34461,72427,220950,99065,,,,399009,,2017-07-01,2018-06-30,532535,403610,1187748
0,0,0,5122,0,0,0,0,0,0,0,0,0,0,0,0,CONTRACT REVENUE,670468,SALES REVENUE,0,BILLABLE EXPENDITURE REVENUE,0,0,0,0,0,0,0,0,CALFEE COMMUNITY AND CULTURAL CENTER INC,,843476958,8917,,,,,,23226,205662,,2023-01-01,2023-12-31,214579,670468,890169
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,CONTRACT REVENUE,2075,SALES REVENUE,375,BILLABLE EXPENDITURE REVENUE,713,0,0,0,0,0,0,0,CALFEE COMMUNITY AND CULTURAL CENTER INC,,843476958,15766,,,15000,,,31693,441437,,2022-01-01,2022-12-31,472203,3163,475409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONTRACT REVENUE,5537,SALES REVENUE,2213,0,0,0,0,0,0,0,0,0,CALFEE COMMUNITY AND CULTURAL CENTER INC,,843476958,12457,,,15000,,,40922,274492,,2021-01-01,2021-12-31,301949,7750,309699
0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG DRAGON BOAT FESTIVAL IN,,133716785,5625,,,,,,,475048,0,2023-01-01,2023-12-31,475048,0,475078
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG DRAGON BOAT FESTIVAL IN,,133716785,6325,,,,,,,348647,0,2022-01-01,2022-12-31,348647,0,348683
0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG DRAGON BOAT FESTIVAL IN,,133716785,2075,,,,,,,361186,0,2021-01-01,2021-12-31,361186,0,361215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG DRAGON BOAT FESTIVAL IN,,133716785,875,,,,,,,204609,0,2020-01-01,2020-12-31,204609,0,204609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG DRAGON BOAT FESTIVAL IN,,133716785,8401,,,,,,,489737,0,2019-01-01,2019-12-31,489737,0,489737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG DRAGON BOAT FESTIVAL IN,,133716785,8947,,,,,,,524448,0,2018-01-01,2018-12-31,524448,0,524448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG DRAGON BOAT FESTIVAL IN,,133716785,6303,,,,,,,470278,0,2017-01-01,2017-12-31,470278,0,470278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HONG KONG DRAGON BOAT FESTIVAL IN,,133716785,6912,,,,,,,463605,,2016-01-01,2016-12-31,463605,,463605
